Date,Adj Close,R,Training,R.normed,X1,X2,X3,X4,X5,Y
18/05/2016,17526.61914,-0.000191748,1,0.478202846,0.353849293,0.485725755,0.371228405,0.58450575,0.373787884,0.478202846
19/05/2016,17435.40039,-0.005204583,1,0.425928451,0.485725755,0.371228405,0.58450575,0.373787884,0.478202846,0.425928451
20/05/2016,17500.93945,0.003758965,1,0.519401304,0.371228405,0.58450575,0.373787884,0.478202846,0.425928451,0.519401304
23/05/2016,17492.92969,-0.000457676,1,0.475429715,0.58450575,0.373787884,0.478202846,0.425928451,0.519401304,0.475429715
24/05/2016,17706.05078,0.01218327,1,0.607250872,0.373787884,0.478202846,0.425928451,0.519401304,0.475429715,0.607250872
25/05/2016,17851.50977,0.008215214,1,0.565871548,0.478202846,0.425928451,0.519401304,0.475429715,0.607250872,0.565871548
26/05/2016,17828.28906,-0.00130077,1,0.466637839,0.425928451,0.519401304,0.475429715,0.607250872,0.565871548,0.466637839
27/05/2016,17873.2207,0.002520244,1,0.506483788,0.519401304,0.475429715,0.607250872,0.565871548,0.466637839,0.506483788
31/05/2016,17787.19922,-0.00481287,1,0.430013285,0.475429715,0.607250872,0.565871548,0.466637839,0.506483788,0.430013285
01/06/2016,17789.66992,0.000138903,1,0.481650908,0.607250872,0.565871548,0.466637839,0.506483788,0.430013285,0.481650908
02/06/2016,17838.56055,0.00274826,1,0.508861558,0.565871548,0.466637839,0.506483788,0.430013285,0.481650908,0.508861558
03/06/2016,17807.06055,-0.001765838,1,0.461788065,0.466637839,0.506483788,0.430013285,0.481650908,0.508861558,0.461788065
06/06/2016,17920.33008,0.006360934,1,0.546534915,0.506483788,0.430013285,0.481650908,0.508861558,0.461788065,0.546534915
07/06/2016,17938.2793,0.001001612,1,0.49064733,0.430013285,0.481650908,0.508861558,0.461788065,0.546534915,0.49064733
08/06/2016,18005.05078,0.00372229,1,0.519018855,0.481650908,0.508861558,0.461788065,0.546534915,0.49064733,0.519018855
09/06/2016,17985.18945,-0.001103098,1,0.468699188,0.508861558,0.461788065,0.546534915,0.49064733,0.519018855,0.468699188
10/06/2016,17865.33984,-0.006663795,1,0.410711637,0.461788065,0.546534915,0.49064733,0.519018855,0.468699188,0.410711637
13/06/2016,17732.48047,-0.007436711,1,0.402651582,0.546534915,0.49064733,0.519018855,0.468699188,0.410711637,0.402651582
14/06/2016,17674.82031,-0.003251669,1,0.446293652,0.49064733,0.519018855,0.468699188,0.410711637,0.402651582,0.446293652
15/06/2016,17640.16992,-0.001960438,1,0.45975875,0.519018855,0.468699188,0.410711637,0.402651582,0.446293652,0.45975875
16/06/2016,17733.09961,0.005268072,1,0.535138438,0.468699188,0.410711637,0.402651582,0.446293652,0.45975875,0.535138438
17/06/2016,17675.16016,-0.003267305,1,0.446130597,0.410711637,0.402651582,0.446293652,0.45975875,0.535138438,0.446130597
20/06/2016,17804.86914,0.00733849,1,0.556728975,0.402651582,0.446293652,0.45975875,0.535138438,0.446130597,0.556728975
21/06/2016,17829.73047,0.001396322,1,0.494763407,0.446293652,0.45975875,0.535138438,0.446130597,0.556728975,0.494763407
22/06/2016,17780.83008,-0.002742632,1,0.451601946,0.45975875,0.535138438,0.446130597,0.556728975,0.494763407,0.451601946
23/06/2016,18011.07031,0.01294879,1,0.615233792,0.535138438,0.446130597,0.556728975,0.494763407,0.451601946,0.615233792
24/06/2016,17400.75,-0.033885844,1,0.126837164,0.446130597,0.556728975,0.494763407,0.451601946,0.615233792,0.126837164
27/06/2016,17140.24023,-0.014971181,1,0.324081318,0.556728975,0.494763407,0.451601946,0.615233792,0.126837164,0.324081318
28/06/2016,17409.7207,0.015722094,1,0.64415411,0.494763407,0.451601946,0.615233792,0.126837164,0.324081318,0.64415411
29/06/2016,17694.67969,0.016367809,1,0.650887699,0.451601946,0.615233792,0.126837164,0.324081318,0.64415411,0.650887699
30/06/2016,17929.99023,0.013298378,1,0.618879336,0.615233792,0.126837164,0.324081318,0.64415411,0.650887699,0.618879336
01/07/2016,17949.36914,0.00108081,1,0.491473212,0.126837164,0.324081318,0.64415411,0.650887699,0.618879336,0.491473212
05/07/2016,17840.61914,-0.006058709,1,0.417021539,0.324081318,0.64415411,0.650887699,0.618879336,0.491473212,0.417021539
06/07/2016,17918.61914,0.004372046,1,0.525794575,0.64415411,0.650887699,0.618879336,0.491473212,0.417021539,0.525794575
07/07/2016,17895.88086,-0.001268975,1,0.466969401,0.650887699,0.618879336,0.491473212,0.417021539,0.525794575,0.466969401
08/07/2016,18146.74023,0.014017716,1,0.626380667,0.618879336,0.491473212,0.417021539,0.525794575,0.466969401,0.626380667
11/07/2016,18226.92969,0.004418946,1,0.526283655,0.491473212,0.417021539,0.525794575,0.466969401,0.626380667,0.526283655
12/07/2016,18347.66992,0.006624277,1,0.549281087,0.417021539,0.525794575,0.466969401,0.626380667,0.526283655,0.549281087
13/07/2016,18372.11914,0.001332552,1,0.494098404,0.525794575,0.466969401,0.626380667,0.526283655,0.549281087,0.494098404
14/07/2016,18506.41016,0.007309501,1,0.556426676,0.466969401,0.626380667,0.526283655,0.549281087,0.494098404,0.556426676
15/07/2016,18516.55078,0.000547952,1,0.48591651,0.626380667,0.526283655,0.549281087,0.494098404,0.556426676,0.48591651
18/07/2016,18533.05078,0.000891095,1,0.489494842,0.526283655,0.549281087,0.494098404,0.556426676,0.48591651,0.489494842
19/07/2016,18559.00977,0.001400686,1,0.494808918,0.549281087,0.494098404,0.556426676,0.48591651,0.489494842,0.494808918
20/07/2016,18595.0293,0.001940811,1,0.500441397,0.494098404,0.556426676,0.48591651,0.489494842,0.494808918,0.500441397
21/07/2016,18517.23047,-0.004183851,1,0.43657276,0.556426676,0.48591651,0.489494842,0.494808918,0.500441397,0.43657276
22/07/2016,18570.84961,0.002895635,1,0.510398405,0.48591651,0.489494842,0.494808918,0.500441397,0.43657276,0.510398405
25/07/2016,18493.06055,-0.004188772,1,0.436521439,0.489494842,0.494808918,0.500441397,0.43657276,0.510398405,0.436521439
26/07/2016,18473.75,-0.001044205,1,0.469313325,0.494808918,0.500441397,0.43657276,0.510398405,0.436521439,0.469313325
27/07/2016,18472.16992,-8.55311E-05,1,0.479310483,0.500441397,0.43657276,0.510398405,0.436521439,0.469313325,0.479310483
28/07/2016,18456.34961,-0.00085644,1,0.471271358,0.43657276,0.510398405,0.436521439,0.469313325,0.479310483,0.471271358
29/07/2016,18432.24023,-0.001306292,1,0.466580257,0.510398405,0.436521439,0.469313325,0.479310483,0.471271358,0.466580257
01/08/2016,18404.50977,-0.001504454,1,0.464513799,0.436521439,0.469313325,0.479310483,0.471271358,0.466580257,0.464513799
02/08/2016,18313.76953,-0.004930326,1,0.428788433,0.469313325,0.479310483,0.471271358,0.466580257,0.464513799,0.428788433
03/08/2016,18355,0.002251337,1,0.503679598,0.479310483,0.471271358,0.466580257,0.464513799,0.428788433,0.503679598
04/08/2016,18352.05078,-0.000160677,1,0.478526856,0.471271358,0.466580257,0.464513799,0.428788433,0.503679598,0.478526856
05/08/2016,18543.5293,0.010433631,1,0.589005441,0.466580257,0.464513799,0.428788433,0.503679598,0.478526856,0.589005441
08/08/2016,18529.28906,-0.000767936,1,0.472194292,0.464513799,0.428788433,0.503679598,0.478526856,0.589005441,0.472194292
09/08/2016,18533.05078,0.000203015,1,0.48231947,0.428788433,0.503679598,0.478526856,0.589005441,0.472194292,0.48231947
10/08/2016,18495.66016,-0.00201751,1,0.459163595,0.503679598,0.478526856,0.589005441,0.472194292,0.48231947,0.459163595
11/08/2016,18613.51953,0.006372272,1,0.546653148,0.478526856,0.589005441,0.472194292,0.48231947,0.459163595,0.546653148
12/08/2016,18576.4707,-0.001990426,1,0.459446034,0.589005441,0.472194292,0.48231947,0.459163595,0.546653148,0.459446034
15/08/2016,18636.05078,0.003207287,1,0.51364835,0.472194292,0.48231947,0.459163595,0.546653148,0.459446034,0.51364835
16/08/2016,18552.01953,-0.00450907,1,0.433181344,0.48231947,0.459163595,0.546653148,0.459446034,0.51364835,0.433181344
17/08/2016,18573.93945,0.001181538,1,0.492523618,0.459163595,0.546653148,0.459446034,0.51364835,0.433181344,0.492523618
18/08/2016,18597.69922,0.001279199,1,0.493542039,0.546653148,0.459446034,0.51364835,0.433181344,0.492523618,0.493542039
19/08/2016,18552.57031,-0.002426586,1,0.454897712,0.459446034,0.51364835,0.433181344,0.492523618,0.493542039,0.454897712
22/08/2016,18529.41992,-0.001247827,1,0.46718994,0.51364835,0.433181344,0.492523618,0.493542039,0.454897712,0.46718994
23/08/2016,18547.30078,0.000964998,1,0.490265518,0.433181344,0.492523618,0.493542039,0.454897712,0.46718994,0.490265518
24/08/2016,18481.48047,-0.003548781,1,0.443195337,0.492523618,0.493542039,0.454897712,0.46718994,0.490265518,0.443195337
25/08/2016,18448.41016,-0.001789376,1,0.461542608,0.493542039,0.454897712,0.46718994,0.490265518,0.443195337,0.461542608
26/08/2016,18395.40039,-0.002873406,1,0.450238222,0.454897712,0.46718994,0.490265518,0.443195337,0.461542608,0.450238222
29/08/2016,18502.99023,0.005848736,1,0.541193662,0.46718994,0.490265518,0.443195337,0.461542608,0.450238222,0.541193662
30/08/2016,18454.30078,-0.002631437,1,0.452761502,0.490265518,0.443195337,0.461542608,0.450238222,0.541193662,0.452761502
31/08/2016,18400.88086,-0.002894714,1,0.450016021,0.443195337,0.461542608,0.450238222,0.541193662,0.452761502,0.450016021
01/09/2016,18419.30078,0.001001035,1,0.490641308,0.461542608,0.450238222,0.541193662,0.452761502,0.450016021,0.490641308
02/09/2016,18491.96094,0.003944784,1,0.521339043,0.450238222,0.541193662,0.452761502,0.450016021,0.490641308,0.521339043
06/09/2016,18538.11914,0.002496123,1,0.506232246,0.541193662,0.452761502,0.450016021,0.490641308,0.521339043,0.506232246
07/09/2016,18526.14063,-0.000646156,1,0.473464229,0.452761502,0.450016021,0.490641308,0.521339043,0.506232246,0.473464229
08/09/2016,18479.91016,-0.002495418,1,0.454179918,0.450016021,0.490641308,0.521339043,0.506232246,0.473464229,0.454179918
09/09/2016,18085.44922,-0.021345393,1,0.257610343,0.490641308,0.521339043,0.506232246,0.473464229,0.454179918,0.257610343
12/09/2016,18325.07031,0.013249386,1,0.618368438,0.521339043,0.506232246,0.473464229,0.454179918,0.257610343,0.618368438
13/09/2016,18066.75,-0.014096552,1,0.333202037,0.506232246,0.473464229,0.454179918,0.257610343,0.618368438,0.333202037
14/09/2016,18034.76953,-0.001770129,1,0.461743318,0.473464229,0.454179918,0.257610343,0.618368438,0.333202037,0.461743318
15/09/2016,18212.48047,0.009853796,1,0.582958862,0.454179918,0.257610343,0.618368438,0.333202037,0.461743318,0.582958862
16/09/2016,18123.80078,-0.004869171,1,0.429426163,0.257610343,0.618368438,0.333202037,0.461743318,0.582958862,0.429426163
19/09/2016,18120.16992,-0.000200337,1,0.478113279,0.618368438,0.333202037,0.461743318,0.582958862,0.429426163,0.478113279
20/09/2016,18129.96094,0.000540338,1,0.485837115,0.333202037,0.461743318,0.582958862,0.429426163,0.478113279,0.485837115
21/09/2016,18293.69922,0.009031364,1,0.574382454,0.461743318,0.582958862,0.429426163,0.478113279,0.485837115,0.574382454
22/09/2016,18392.46094,0.005398674,1,0.536500368,0.582958862,0.429426163,0.478113279,0.485837115,0.574382454,0.536500368
23/09/2016,18261.44922,-0.007123121,1,0.405921736,0.429426163,0.478113279,0.485837115,0.574382454,0.536500368,0.405921736
26/09/2016,18094.83008,-0.009124092,1,0.385055392,0.478113279,0.485837115,0.574382454,0.536500368,0.405921736,0.385055392
27/09/2016,18228.30078,0.007376179,1,0.557122,0.485837115,0.574382454,0.536500368,0.405921736,0.385055392,0.557122
28/09/2016,18339.24023,0.00608611,1,0.543669028,0.574382454,0.536500368,0.405921736,0.385055392,0.557122,0.543669028
29/09/2016,18143.44922,-0.01067607,1,0.368871197,0.536500368,0.405921736,0.385055392,0.557122,0.543669028,0.368871197
30/09/2016,18308.15039,0.009077721,1,0.574865868,0.405921736,0.385055392,0.557122,0.543669028,0.368871197,0.574865868
03/10/2016,18253.84961,-0.002965935,1,0.449273321,0.385055392,0.557122,0.543669028,0.368871197,0.574865868,0.449273321
04/10/2016,18168.44922,-0.004678487,1,0.431414646,0.557122,0.543669028,0.368871197,0.574865868,0.449273321,0.431414646
05/10/2016,18281.0293,0.006196461,1,0.544819772,0.543669028,0.368871197,0.574865868,0.449273321,0.431414646,0.544819772
06/10/2016,18268.5,-0.000685372,1,0.47305528,0.368871197,0.574865868,0.449273321,0.431414646,0.544819772,0.47305528
07/10/2016,18240.49023,-0.001533228,1,0.464213746,0.574865868,0.449273321,0.431414646,0.544819772,0.47305528,0.464213746
10/10/2016,18329.03906,0.00485452,1,0.530825873,0.449273321,0.431414646,0.544819772,0.47305528,0.464213746,0.530825873
11/10/2016,18128.66016,-0.010932319,1,0.366199005,0.431414646,0.544819772,0.47305528,0.464213746,0.530825873,0.366199005
12/10/2016,18144.19922,0.000857154,1,0.489140908,0.544819772,0.47305528,0.464213746,0.530825873,0.366199005,0.489140908
13/10/2016,18098.93945,-0.002494448,1,0.454190031,0.47305528,0.464213746,0.530825873,0.366199005,0.489140908,0.454190031
14/10/2016,18138.38086,0.002179211,1,0.50292746,0.464213746,0.530825873,0.366199005,0.489140908,0.454190031,0.50292746
17/10/2016,18086.40039,-0.002865772,1,0.450317826,0.530825873,0.366199005,0.489140908,0.454190031,0.50292746,0.450317826
18/10/2016,18161.93945,0.004176567,1,0.523756101,0.366199005,0.489140908,0.454190031,0.50292746,0.450317826,0.523756101
19/10/2016,18202.61914,0.002239832,1,0.503559619,0.489140908,0.454190031,0.50292746,0.450317826,0.523756101,0.503559619
20/10/2016,18162.34961,-0.002212293,1,0.457132377,0.454190031,0.50292746,0.450317826,0.523756101,0.503559619,0.457132377
21/10/2016,18145.71094,-0.000916108,1,0.470649139,0.50292746,0.450317826,0.523756101,0.503559619,0.457132377,0.470649139
24/10/2016,18223.0293,0.004260972,1,0.524636284,0.450317826,0.523756101,0.503559619,0.457132377,0.470649139,0.524636284
25/10/2016,18169.26953,-0.002950101,1,0.449438441,0.523756101,0.503559619,0.457132377,0.470649139,0.524636284,0.449438441
26/10/2016,18199.33008,0.001654472,1,0.497455425,0.503559619,0.457132377,0.470649139,0.524636284,0.449438441,0.497455425
27/10/2016,18169.67969,-0.001629202,1,0.463212912,0.457132377,0.470649139,0.524636284,0.449438441,0.497455425,0.463212912
28/10/2016,18161.18945,-0.000467275,1,0.475329614,0.470649139,0.524636284,0.449438441,0.497455425,0.463212912,0.475329614
31/10/2016,18142.41992,-0.001033497,1,0.469424994,0.524636284,0.449438441,0.497455425,0.463212912,0.475329614,0.469424994
01/11/2016,18037.09961,-0.005805196,1,0.419665194,0.449438441,0.497455425,0.463212912,0.475329614,0.469424994,0.419665194
02/11/2016,17959.64063,-0.004294425,1,0.435419676,0.497455425,0.463212912,0.475329614,0.469424994,0.419665194,0.435419676
03/11/2016,17930.66992,-0.001613101,1,0.463380821,0.463212912,0.475329614,0.469424994,0.419665194,0.435419676,0.463380821
04/11/2016,17888.2793,-0.00236414,1,0.455548899,0.475329614,0.469424994,0.419665194,0.435419676,0.463380821,0.455548899
07/11/2016,18259.59961,0.020757743,1,0.696666405,0.469424994,0.419665194,0.435419676,0.463380821,0.455548899,0.696666405
08/11/2016,18332.74023,0.004005598,1,0.521973222,0.419665194,0.435419676,0.463380821,0.455548899,0.696666405,0.521973222
09/11/2016,18589.68945,0.014015865,1,0.626361373,0.435419676,0.463380821,0.455548899,0.696666405,0.521973222,0.626361373
10/11/2016,18807.88086,0.011737227,1,0.602599487,0.463380821,0.455548899,0.696666405,0.521973222,0.626361373,0.602599487
11/11/2016,18847.66016,0.002115034,1,0.50225821,0.455548899,0.696666405,0.521973222,0.626361373,0.602599487,0.50225821
14/11/2016,18868.68945,0.001115751,1,0.491837579,0.696666405,0.521973222,0.626361373,0.602599487,0.50225821,0.491837579
15/11/2016,18923.06055,0.002881551,1,0.510251541,0.521973222,0.626361373,0.602599487,0.50225821,0.491837579,0.510251541
16/11/2016,18868.14063,-0.002902275,1,0.449937175,0.626361373,0.602599487,0.50225821,0.491837579,0.510251541,0.449937175
17/11/2016,18903.82031,0.001891001,1,0.499921977,0.602599487,0.50225821,0.491837579,0.510251541,0.449937175,0.499921977
18/11/2016,18867.92969,-0.001898591,1,0.460403699,0.50225821,0.491837579,0.510251541,0.449937175,0.499921977,0.460403699
21/11/2016,18956.68945,0.004704266,1,0.529259005,0.491837579,0.510251541,0.449937175,0.499921977,0.460403699,0.529259005
22/11/2016,19023.86914,0.003543851,1,0.517158076,0.510251541,0.449937175,0.499921977,0.460403699,0.529259005,0.517158076
23/11/2016,19083.17969,0.003117691,1,0.512714032,0.449937175,0.499921977,0.460403699,0.529259005,0.517158076,0.512714032
25/11/2016,19152.14063,0.003613703,1,0.517886494,0.499921977,0.460403699,0.529259005,0.517158076,0.512714032,0.517886494
28/11/2016,19097.90039,-0.002832072,1,0.450669257,0.460403699,0.529259005,0.517158076,0.512714032,0.517886494,0.450669257
29/11/2016,19121.59961,0.001240933,1,0.493142997,0.529259005,0.517158076,0.512714032,0.517886494,0.450669257,0.493142997
30/11/2016,19123.58008,0.000103572,1,0.481282474,0.517158076,0.512714032,0.517886494,0.450669257,0.493142997,0.481282474
01/12/2016,19191.92969,0.003574101,1,0.517473524,0.512714032,0.517886494,0.450669257,0.493142997,0.481282474,0.517473524
02/12/2016,19170.41992,-0.001120772,1,0.468514882,0.517886494,0.450669257,0.493142997,0.481282474,0.517473524,0.468514882
05/12/2016,19216.24023,0.002390157,1,0.505127224,0.450669257,0.493142997,0.481282474,0.517473524,0.468514882,0.505127224
06/12/2016,19251.7793,0.001849429,1,0.499488455,0.493142997,0.481282474,0.517473524,0.468514882,0.505127224,0.499488455
07/12/2016,19549.61914,0.015470769,1,0.64153327,0.481282474,0.517473524,0.468514882,0.505127224,0.499488455,0.64153327
08/12/2016,19614.81055,0.003334664,1,0.514976647,0.517473524,0.468514882,0.505127224,0.499488455,0.64153327,0.514976647
09/12/2016,19756.84961,0.007241419,1,0.555716711,0.468514882,0.505127224,0.499488455,0.64153327,0.514976647,0.555716711
12/12/2016,19796.42969,0.00200336,1,0.501093664,0.505127224,0.499488455,0.64153327,0.514976647,0.555716711,0.501093664
13/12/2016,19911.21094,0.005798078,1,0.540665399,0.499488455,0.64153327,0.514976647,0.555716711,0.501093664,0.540665399
14/12/2016,19792.5293,-0.005960544,1,0.418045216,0.64153327,0.514976647,0.555716711,0.501093664,0.540665399,0.418045216
15/12/2016,19852.24023,0.003016842,1,0.511662363,0.514976647,0.555716711,0.501093664,0.540665399,0.418045216,0.511662363
16/12/2016,19843.41016,-0.00044479,1,0.475564096,0.555716711,0.501093664,0.540665399,0.418045216,0.511662363,0.475564096
19/12/2016,19883.06055,0.001998164,1,0.501039482,0.501093664,0.540665399,0.418045216,0.511662363,0.475564096,0.501039482
20/12/2016,19974.61914,0.004604854,1,0.528222326,0.540665399,0.418045216,0.511662363,0.475564096,0.501039482,0.528222326
21/12/2016,19941.96094,-0.001634985,1,0.463152611,0.418045216,0.511662363,0.475564096,0.501039482,0.528222326,0.463152611
